account,aprBreakdown,aprTotal,balance,balanceUsd,distinctId,eventName,lastApr,lastRate,lastUpdatedAt,message,meta.address,meta.block_hash,meta.block_number,meta.chain,meta.contract,meta.log_index,meta.severity,meta.transaction_hash,meta.transaction_index,protocol_id,timestamp,vaultAddress,vaultName,vaultType,positionType
0xe5ADd96840F0B908ddeB3Bd144C0283Ac5ca7cA0,"[{""aprType"":""SINGLE"",""apr"":28.2492,""aprMetadata"":""0x0ecf5be1fadf4bec3f79ce196f02a327b507b34d230c0f033f4970b1b510119c""}]","{""apr"":28.2492,""aprType"":""SINGLE""}",3.31319472155406e-7,3.31319472155406e-7,"",AccrueInterest,28.2492,1.042592,1767714477.0,"",0xe5add96840f0b908ddeb3bd144c0283ac5ca7ca0,0x33b921deb0c9bac2618302e650f29d869625f172e5547ecc633753ee71cb762d,23851722,999,MetaMorpho,5,INFO,0xe01ad12d753412654596af49dc225b2a7daeb69082b3cf1ba8f13227233c9a98,0,morpho_hyperithm_usdt0_999_market_0x0ecf5b,2026-01-06T15:47:57.000000+0000,0x0ecf5be1fadf4bec3f79ce196f02a327b507b34d230c0f033f4970b1b510119c,Hyperithm USDT0 - Market 0x0ecf5b,MorphoMarket,""
0xe5ADd96840F0B908ddeB3Bd144C0283Ac5ca7cA0,"[{""aprType"":""SINGLE"",""apr"":3.1926,""aprMetadata"":""0xfbe436e9aa361487f0c3e4ff94c88aea72887a4482c6b8bcfec60a8584cdb05e""}]","{""apr"":3.1926,""aprType"":""SINGLE""}",69899.66414630222,69899.66414630222,"",AccrueInterest,3.1926,1.042592,1767714477.0,"",0xe5add96840f0b908ddeb3bd144c0283ac5ca7ca0,0x33b921deb0c9bac2618302e650f29d869625f172e5547ecc633753ee71cb762d,23851722,999,MetaMorpho,5,INFO,0xe01ad12d753412654596af49dc225b2a7daeb69082b3cf1ba8f13227233c9a98,0,morpho_hyperithm_usdt0_999_market_0xfbe436,2026-01-06T15:47:57.000000+0000,0xfbe436e9aa361487f0c3e4ff94c88aea72887a4482c6b8bcfec60a8584cdb05e,Hyperithm USDT0 - Market 0xfbe436,MorphoMarket,""
0xe5ADd96840F0B908ddeB3Bd144C0283Ac5ca7cA0,"[{""aprType"":""SINGLE"",""apr"":3.7539,""aprMetadata"":""0x78f6b57d825ef01a5dc496ad1f426a6375c685047d07a30cd07ac5107ffc7976""}]","{""apr"":3.7539,""aprType"":""SINGLE""}",55000.020277275755,55000.020277275755,"",AccrueInterest,3.7539,1.042592,1767714477.0,"",0xe5add96840f0b908ddeb3bd144c0283ac5ca7ca0,0x33b921deb0c9bac2618302e650f29d869625f172e5547ecc633753ee71cb762d,23851722,999,MetaMorpho,5,INFO,0xe01ad12d753412654596af49dc225b2a7daeb69082b3cf1ba8f13227233c9a98,0,morpho_hyperithm_usdt0_999_market_0x78f6b5,2026-01-06T15:47:57.000000+0000,0x78f6b57d825ef01a5dc496ad1f426a6375c685047d07a30cd07ac5107ffc7976,Hyperithm USDT0 - Market 0x78f6b5,MorphoMarket,""
0xe5ADd96840F0B908ddeB3Bd144C0283Ac5ca7cA0,"[{""aprType"":""SINGLE"",""apr"":5.3214,""aprMetadata"":""0xace279b5c6eff0a1ce7287249369fa6f4d3d32225e1629b04ef308e0eb568fb0""}]","{""apr"":5.3214,""aprType"":""SINGLE""}",95000.39778487786,95000.39778487786,"",AccrueInterest,5.3214,1.042592,1767714477.0,"",0xe5add96840f0b908ddeb3bd144c0283ac5ca7ca0,0x33b921deb0c9bac2618302e650f29d869625f172e5547ecc633753ee71cb762d,23851722,999,MetaMorpho,5,INFO,0xe01ad12d753412654596af49dc225b2a7daeb69082b3cf1ba8f13227233c9a98,0,morpho_hyperithm_usdt0_999_market_0xace279,2026-01-06T15:47:57.000000+0000,0xace279b5c6eff0a1ce7287249369fa6f4d3d32225e1629b04ef308e0eb568fb0,Hyperithm USDT0 - Market 0xace279,MorphoMarket,""
0xe5ADd96840F0B908ddeB3Bd144C0283Ac5ca7cA0,"[{""aprType"":""SINGLE"",""apr"":3.1861,""aprMetadata"":""0x707dddc200e95dc984feb185abf1321cabec8486dca5a9a96fb5202184106e54""}]","{""apr"":3.1861,""aprType"":""SINGLE""}",20000.060622795965,20000.060622795965,"",AccrueInterest,3.1861,1.042592,1767714477.0,"",0xe5add96840f0b908ddeb3bd144c0283ac5ca7ca0,0x33b921deb0c9bac2618302e650f29d869625f172e5547ecc633753ee71cb762d,23851722,999,MetaMorpho,5,INFO,0xe01ad12d753412654596af49dc225b2a7daeb69082b3cf1ba8f13227233c9a98,0,morpho_hyperithm_usdt0_999_market_0x707ddd,2026-01-06T15:47:57.000000+0000,0x707dddc200e95dc984feb185abf1321cabec8486dca5a9a96fb5202184106e54,Hyperithm USDT0 - Market 0x707ddd,MorphoMarket,""
0xe5ADd96840F0B908ddeB3Bd144C0283Ac5ca7cA0,"[{""aprType"":""SINGLE"",""apr"":0.1308,""aprMetadata"":""0x09ed416b38a29e077383da5ae4200523e54e33ecff6e148c2590969a9852513f""}]","{""apr"":0.1308,""aprType"":""SINGLE""}",124.95806529886003,124.95806529886003,"",AccrueInterest,0.1308,1.042592,1767714477.0,"",0xe5add96840f0b908ddeb3bd144c0283ac5ca7ca0,0x33b921deb0c9bac2618302e650f29d869625f172e5547ecc633753ee71cb762d,23851722,999,MetaMorpho,5,INFO,0xe01ad12d753412654596af49dc225b2a7daeb69082b3cf1ba8f13227233c9a98,0,morpho_hyperithm_usdt0_999_market_0x09ed41,2026-01-06T15:47:57.000000+0000,0x09ed416b38a29e077383da5ae4200523e54e33ecff6e148c2590969a9852513f,Hyperithm USDT0 - Market 0x09ed41,MorphoMarket,""
0xe5ADd96840F0B908ddeB3Bd144C0283Ac5ca7cA0,"[{""aprType"":""SINGLE"",""apr"":2.9921,""aprMetadata"":""0xd5c5b5db889eb5d4f4026b9704cddffbc1356732a37c2b543330c10756ae7a18""}]","{""apr"":2.9921,""aprType"":""SINGLE""}",2.884429990644386e-8,2.884429990644386e-8,"",AccrueInterest,2.9921,1.042592,1767714477.0,"",0xe5add96840f0b908ddeb3bd144c0283ac5ca7ca0,0x33b921deb0c9bac2618302e650f29d869625f172e5547ecc633753ee71cb762d,23851722,999,MetaMorpho,5,INFO,0xe01ad12d753412654596af49dc225b2a7daeb69082b3cf1ba8f13227233c9a98,0,morpho_hyperithm_usdt0_999_market_0xd5c5b5,2026-01-06T15:47:57.000000+0000,0xd5c5b5db889eb5d4f4026b9704cddffbc1356732a37c2b543330c10756ae7a18,Hyperithm USDT0 - Market 0xd5c5b5,MorphoMarket,""
0xe5ADd96840F0B908ddeB3Bd144C0283Ac5ca7cA0,"[{""aprType"":""SINGLE"",""apr"":2.9344,""aprMetadata"":""0xd5a9fba2309a0b85972a96f2cc45f9784e786d712944d8fc0b31a6d9cb4f21d3""}]","{""apr"":2.9344,""aprType"":""SINGLE""}",40000.01140489177,40000.01140489177,"",AccrueInterest,2.9344,1.042592,1767714477.0,"",0xe5add96840f0b908ddeb3bd144c0283ac5ca7ca0,0x33b921deb0c9bac2618302e650f29d869625f172e5547ecc633753ee71cb762d,23851722,999,MetaMorpho,5,INFO,0xe01ad12d753412654596af49dc225b2a7daeb69082b3cf1ba8f13227233c9a98,0,morpho_hyperithm_usdt0_999_market_0xd5a9fb,2026-01-06T15:47:57.000000+0000,0xd5a9fba2309a0b85972a96f2cc45f9784e786d712944d8fc0b31a6d9cb4f21d3,Hyperithm USDT0 - Market 0xd5a9fb,MorphoMarket,""
0xe5ADd96840F0B908ddeB3Bd144C0283Ac5ca7cA0,"[{""aprType"":""SINGLE"",""apr"":3.0685,""aprMetadata"":""0xd2e8f6fd195556222d7a0314d4fb93fdf84ae920faaebba6dbcf584ac865e1f5""}]","{""apr"":3.0685,""aprType"":""SINGLE""}",25000.007414836044,25000.007414836044,"",AccrueInterest,3.0685000000000002,1.042592,1767714477.0,"",0xe5add96840f0b908ddeb3bd144c0283ac5ca7ca0,0x33b921deb0c9bac2618302e650f29d869625f172e5547ecc633753ee71cb762d,23851722,999,MetaMorpho,5,INFO,0xe01ad12d753412654596af49dc225b2a7daeb69082b3cf1ba8f13227233c9a98,0,morpho_hyperithm_usdt0_999_market_0xd2e8f6,2026-01-06T15:47:57.000000+0000,0xd2e8f6fd195556222d7a0314d4fb93fdf84ae920faaebba6dbcf584ac865e1f5,Hyperithm USDT0 - Market 0xd2e8f6,MorphoMarket,""
0xe5ADd96840F0B908ddeB3Bd144C0283Ac5ca7cA0,"[{""aprType"":""SINGLE"",""apr"":3.0693,""aprMetadata"":""0xf9f0473b23ebeb82c83078f0f0f77f27ac534c9fb227cb4366e6057b6163ffbf""}]","{""apr"":3.0693,""aprType"":""SINGLE""}",20103.095567209835,20103.095567209835,"",AccrueInterest,3.0693,1.042592,1767714477.0,"",0xe5add96840f0b908ddeb3bd144c0283ac5ca7ca0,0x33b921deb0c9bac2618302e650f29d869625f172e5547ecc633753ee71cb762d,23851722,999,MetaMorpho,5,INFO,0xe01ad12d753412654596af49dc225b2a7daeb69082b3cf1ba8f13227233c9a98,0,morpho_hyperithm_usdt0_999_market_0xf9f047,2026-01-06T15:47:57.000000+0000,0xf9f0473b23ebeb82c83078f0f0f77f27ac534c9fb227cb4366e6057b6163ffbf,Hyperithm USDT0 - Market 0xf9f047,MorphoMarket,""
0xe5ADd96840F0B908ddeB3Bd144C0283Ac5ca7cA0,"[{""aprType"":""SINGLE"",""apr"":3.0665,""aprMetadata"":""0x6eb4ce92dc1d89abd40f9634249ec28e8ab4e3f9bef0ab47ea784773c140d4ef""}]","{""apr"":3.0665,""aprType"":""SINGLE""}",20000.005908079467,20000.005908079467,"",AccrueInterest,3.0665,1.042592,1767714477.0,"",0xe5add96840f0b908ddeb3bd144c0283ac5ca7ca0,0x33b921deb0c9bac2618302e650f29d869625f172e5547ecc633753ee71cb762d,23851722,999,MetaMorpho,5,INFO,0xe01ad12d753412654596af49dc225b2a7daeb69082b3cf1ba8f13227233c9a98,0,morpho_hyperithm_usdt0_999_market_0x6eb4ce,2026-01-06T15:47:57.000000+0000,0x6eb4ce92dc1d89abd40f9634249ec28e8ab4e3f9bef0ab47ea784773c140d4ef,Hyperithm USDT0 - Market 0x6eb4ce,MorphoMarket,""
0x3Bcc0a5a66bB5BdCEEf5dd8a659a4eC75F3834d8,"[{""aprType"":""SINGLE"",""apr"":0,""aprMetadata"":""0x1c6b87ae1b97071ef444eedcba9f5a92cfe974edbbcaa1946644fc7ab0e283af""}]","{""apr"":0,""aprType"":""SINGLE""}",0.0,0.0,"",AccrueInterest,0.0,1.03837,1767714477.0,"",0x3bcc0a5a66bb5bdceef5dd8a659a4ec75f3834d8,0x33b921deb0c9bac2618302e650f29d869625f172e5547ecc633753ee71cb762d,23851722,999,MetaMorpho,17,INFO,0xe01ad12d753412654596af49dc225b2a7daeb69082b3cf1ba8f13227233c9a98,0,morpho_mev_capital_usdt0_999_market_0x1c6b87,2026-01-06T15:47:57.000000+0000,0x1c6b87ae1b97071ef444eedcba9f5a92cfe974edbbcaa1946644fc7ab0e283af,MEV Capital USDT0 - Market 0x1c6b87,MorphoMarket,""
0x3Bcc0a5a66bB5BdCEEf5dd8a659a4eC75F3834d8,"[{""aprType"":""SINGLE"",""apr"":28.2492,""aprMetadata"":""0x0ecf5be1fadf4bec3f79ce196f02a327b507b34d230c0f033f4970b1b510119c""}]","{""apr"":28.2492,""aprType"":""SINGLE""}",0.08596345891063766,0.08596345891063766,"",AccrueInterest,28.2492,1.03837,1767714477.0,"",0x3bcc0a5a66bb5bdceef5dd8a659a4ec75f3834d8,0x33b921deb0c9bac2618302e650f29d869625f172e5547ecc633753ee71cb762d,23851722,999,MetaMorpho,17,INFO,0xe01ad12d753412654596af49dc225b2a7daeb69082b3cf1ba8f13227233c9a98,0,morpho_mev_capital_usdt0_999_market_0x0ecf5b,2026-01-06T15:47:57.000000+0000,0x0ecf5be1fadf4bec3f79ce196f02a327b507b34d230c0f033f4970b1b510119c,MEV Capital USDT0 - Market 0x0ecf5b,MorphoMarket,""
0x3Bcc0a5a66bB5BdCEEf5dd8a659a4eC75F3834d8,"[{""aprType"":""SINGLE"",""apr"":19.8499,""aprMetadata"":""0x8eb8cfe3b1ac8f653608ae09fb099263fa2fe25d4a59305c309937292c2aeee9""}]","{""apr"":19.8499,""aprType"":""SINGLE""}",55084.52862463111,55084.52862463111,"",AccrueInterest,19.8499,1.03837,1767714477.0,"",0x3bcc0a5a66bb5bdceef5dd8a659a4ec75f3834d8,0x33b921deb0c9bac2618302e650f29d869625f172e5547ecc633753ee71cb762d,23851722,999,MetaMorpho,17,INFO,0xe01ad12d753412654596af49dc225b2a7daeb69082b3cf1ba8f13227233c9a98,0,morpho_mev_capital_usdt0_999_market_0x8eb8cf,2026-01-06T15:47:57.000000+0000,0x8eb8cfe3b1ac8f653608ae09fb099263fa2fe25d4a59305c309937292c2aeee9,MEV Capital USDT0 - Market 0x8eb8cf,MorphoMarket,""
0x53A333e51E96FE288bC9aDd7cdC4B1EAD2CD2FfA,"[{""aprType"":""SINGLE"",""apr"":0,""aprMetadata"":""0x1c6b87ae1b97071ef444eedcba9f5a92cfe974edbbcaa1946644fc7ab0e283af""}]","{""apr"":0,""aprType"":""SINGLE""}",0.0,0.0,"",AccrueInterest,0.0,1.043825,1767714484.0,"",0x53a333e51e96fe288bc9add7cdc4b1ead2cd2ffa,0x62fcffd164578f20d92d7cd74ff48fc95df0797260df3dbbc48d63d9ed3015e6,23851730,999,MetaMorpho,5,INFO,0x697e6bedd1d80652ac93e01fb67b2e67bb91c1b64e5fa394d335d14f106c3098,0,morpho_gauntlet_usdt0_vault_999_market_0x1c6b87,2026-01-06T15:48:04.000000+0000,0x1c6b87ae1b97071ef444eedcba9f5a92cfe974edbbcaa1946644fc7ab0e283af,Gauntlet USDT0 Vault - Market 0x1c6b87,MorphoMarket,""
0x53A333e51E96FE288bC9aDd7cdC4B1EAD2CD2FfA,"[{""aprType"":""SINGLE"",""apr"":2.556,""aprMetadata"":""0xb5b575e402c7c19def8661069c39464c8bf3297b638e64d841b09a4eb2807de5""}]","{""apr"":2.556,""aprType"":""SINGLE""}",25810.745015783268,25810.745015783268,"",AccrueInterest,2.556,1.043825,1767714484.0,"",0x53a333e51e96fe288bc9add7cdc4b1ead2cd2ffa,0x62fcffd164578f20d92d7cd74ff48fc95df0797260df3dbbc48d63d9ed3015e6,23851730,999,MetaMorpho,5,INFO,0x697e6bedd1d80652ac93e01fb67b2e67bb91c1b64e5fa394d335d14f106c3098,0,morpho_gauntlet_usdt0_vault_999_market_0xb5b575,2026-01-06T15:48:04.000000+0000,0xb5b575e402c7c19def8661069c39464c8bf3297b638e64d841b09a4eb2807de5,Gauntlet USDT0 Vault - Market 0xb5b575,MorphoMarket,""
0x53A333e51E96FE288bC9aDd7cdC4B1EAD2CD2FfA,"[{""aprType"":""SINGLE"",""apr"":15.9323,""aprMetadata"":""0xa62327642e110efd38ba2d153867a8625c8dc40832e1d211ba4f4151c3de9050""}]","{""apr"":15.9323,""aprType"":""SINGLE""}",108835.30081776438,108835.30081776438,"",AccrueInterest,15.9323,1.043825,1767714484.0,"",0x53a333e51e96fe288bc9add7cdc4b1ead2cd2ffa,0x62fcffd164578f20d92d7cd74ff48fc95df0797260df3dbbc48d63d9ed3015e6,23851730,999,MetaMorpho,5,INFO,0x697e6bedd1d80652ac93e01fb67b2e67bb91c1b64e5fa394d335d14f106c3098,0,morpho_gauntlet_usdt0_vault_999_market_0xa62327,2026-01-06T15:48:04.000000+0000,0xa62327642e110efd38ba2d153867a8625c8dc40832e1d211ba4f4151c3de9050,Gauntlet USDT0 Vault - Market 0xa62327,MorphoMarket,""
0x53A333e51E96FE288bC9aDd7cdC4B1EAD2CD2FfA,"[{""aprType"":""SINGLE"",""apr"":0.4671,""aprMetadata"":""0xd173e9d80aeacac486b46a9a849ecb386cec260cc7dd5be0db3505a0f9f93fb5""}]","{""apr"":0.4671,""aprType"":""SINGLE""}",7.220778562019044e-7,7.220778562019044e-7,"",AccrueInterest,0.46710000000000007,1.043825,1767714484.0,"",0x53a333e51e96fe288bc9add7cdc4b1ead2cd2ffa,0x62fcffd164578f20d92d7cd74ff48fc95df0797260df3dbbc48d63d9ed3015e6,23851730,999,MetaMorpho,5,INFO,0x697e6bedd1d80652ac93e01fb67b2e67bb91c1b64e5fa394d335d14f106c3098,0,morpho_gauntlet_usdt0_vault_999_market_0xd173e9,2026-01-06T15:48:04.000000+0000,0xd173e9d80aeacac486b46a9a849ecb386cec260cc7dd5be0db3505a0f9f93fb5,Gauntlet USDT0 Vault - Market 0xd173e9,MorphoMarket,""
0x53A333e51E96FE288bC9aDd7cdC4B1EAD2CD2FfA,"[{""aprType"":""SINGLE"",""apr"":3.7294,""aprMetadata"":""0xc5526286d537c890fdd879d17d80c4a22dc7196c1e1fff0dd6c853692a759c62""}]","{""apr"":3.7294,""aprType"":""SINGLE""}",3797.2932854104088,3797.2932854104088,"",AccrueInterest,3.7294,1.043825,1767714484.0,"",0x53a333e51e96fe288bc9add7cdc4b1ead2cd2ffa,0x62fcffd164578f20d92d7cd74ff48fc95df0797260df3dbbc48d63d9ed3015e6,23851730,999,MetaMorpho,5,INFO,0x697e6bedd1d80652ac93e01fb67b2e67bb91c1b64e5fa394d335d14f106c3098,0,morpho_gauntlet_usdt0_vault_999_market_0xc55262,2026-01-06T15:48:04.000000+0000,0xc5526286d537c890fdd879d17d80c4a22dc7196c1e1fff0dd6c853692a759c62,Gauntlet USDT0 Vault - Market 0xc55262,MorphoMarket,""
0x53A333e51E96FE288bC9aDd7cdC4B1EAD2CD2FfA,"[{""aprType"":""SINGLE"",""apr"":0,""aprMetadata"":""0xace279b5c6eff0a1ce7287249369fa6f4d3d32225e1629b04ef308e0eb568fb0""}]","{""apr"":0,""aprType"":""SINGLE""}",0.0,0.0,"",AccrueInterest,0.0,1.043825,1767714484.0,"",0x53a333e51e96fe288bc9add7cdc4b1ead2cd2ffa,0x62fcffd164578f20d92d7cd74ff48fc95df0797260df3dbbc48d63d9ed3015e6,23851730,999,MetaMorpho,5,INFO,0x697e6bedd1d80652ac93e01fb67b2e67bb91c1b64e5fa394d335d14f106c3098,0,morpho_gauntlet_usdt0_vault_999_market_0xace279,2026-01-06T15:48:04.000000+0000,0xace279b5c6eff0a1ce7287249369fa6f4d3d32225e1629b04ef308e0eb568fb0,Gauntlet USDT0 Vault - Market 0xace279,MorphoMarket,""
0x53A333e51E96FE288bC9aDd7cdC4B1EAD2CD2FfA,"[{""aprType"":""SINGLE"",""apr"":3.765,""aprMetadata"":""0x78f6b57d825ef01a5dc496ad1f426a6375c685047d07a30cd07ac5107ffc7976""}]","{""apr"":3.765,""aprType"":""SINGLE""}",32530.881711932267,32530.881711932267,"",AccrueInterest,3.765,1.043825,1767714484.0,"",0x53a333e51e96fe288bc9add7cdc4b1ead2cd2ffa,0x62fcffd164578f20d92d7cd74ff48fc95df0797260df3dbbc48d63d9ed3015e6,23851730,999,MetaMorpho,5,INFO,0x697e6bedd1d80652ac93e01fb67b2e67bb91c1b64e5fa394d335d14f106c3098,0,morpho_gauntlet_usdt0_vault_999_market_0x78f6b5,2026-01-06T15:48:04.000000+0000,0x78f6b57d825ef01a5dc496ad1f426a6375c685047d07a30cd07ac5107ffc7976,Gauntlet USDT0 Vault - Market 0x78f6b5,MorphoMarket,""
0x53A333e51E96FE288bC9aDd7cdC4B1EAD2CD2FfA,"[{""aprType"":""SINGLE"",""apr"":3.1985,""aprMetadata"":""0x707dddc200e95dc984feb185abf1321cabec8486dca5a9a96fb5202184106e54""}]","{""apr"":3.1985,""aprType"":""SINGLE""}",334663.6069089995,334663.6069089995,"",AccrueInterest,3.1985,1.043825,1767714484.0,"",0x53a333e51e96fe288bc9add7cdc4b1ead2cd2ffa,0x62fcffd164578f20d92d7cd74ff48fc95df0797260df3dbbc48d63d9ed3015e6,23851730,999,MetaMorpho,5,INFO,0x697e6bedd1d80652ac93e01fb67b2e67bb91c1b64e5fa394d335d14f106c3098,0,morpho_gauntlet_usdt0_vault_999_market_0x707ddd,2026-01-06T15:48:04.000000+0000,0x707dddc200e95dc984feb185abf1321cabec8486dca5a9a96fb5202184106e54,Gauntlet USDT0 Vault - Market 0x707ddd,MorphoMarket,""
0x53A333e51E96FE288bC9aDd7cdC4B1EAD2CD2FfA,"[{""aprType"":""SINGLE"",""apr"":2.2288,""aprMetadata"":""0xb39e45107152f02502c001a46e2d3513f429d2363323cdaffbc55a951a69b998""}]","{""apr"":2.2288,""aprType"":""SINGLE""}",7.562166756674724,7.562166756674724,"",AccrueInterest,2.2288,1.043825,1767714484.0,"",0x53a333e51e96fe288bc9add7cdc4b1ead2cd2ffa,0x62fcffd164578f20d92d7cd74ff48fc95df0797260df3dbbc48d63d9ed3015e6,23851730,999,MetaMorpho,5,INFO,0x697e6bedd1d80652ac93e01fb67b2e67bb91c1b64e5fa394d335d14f106c3098,0,morpho_gauntlet_usdt0_vault_999_market_0xb39e45,2026-01-06T15:48:04.000000+0000,0xb39e45107152f02502c001a46e2d3513f429d2363323cdaffbc55a951a69b998,Gauntlet USDT0 Vault - Market 0xb39e45,MorphoMarket,""
0xe5ADd96840F0B908ddeB3Bd144C0283Ac5ca7cA0,"[{""aprType"":""SINGLE"",""apr"":0,""aprMetadata"":""0x1c6b87ae1b97071ef444eedcba9f5a92cfe974edbbcaa1946644fc7ab0e283af""}]","{""apr"":0,""aprType"":""SINGLE""}",15006.362989,15006.362989,"",AccrueInterest,0.0,1.042592,1767714484.0,"",0xe5add96840f0b908ddeb3bd144c0283ac5ca7ca0,0x62fcffd164578f20d92d7cd74ff48fc95df0797260df3dbbc48d63d9ed3015e6,23851730,999,MetaMorpho,33,INFO,0x697e6bedd1d80652ac93e01fb67b2e67bb91c1b64e5fa394d335d14f106c3098,0,morpho_hyperithm_usdt0_999_market_0x1c6b87,2026-01-06T15:48:04.000000+0000,0x1c6b87ae1b97071ef444eedcba9f5a92cfe974edbbcaa1946644fc7ab0e283af,Hyperithm USDT0 - Market 0x1c6b87,MorphoMarket,""
0xe5ADd96840F0B908ddeB3Bd144C0283Ac5ca7cA0,"[{""aprType"":""SINGLE"",""apr"":94.0485,""aprMetadata"":""0xa24d04c3aff60d49b3475f0084334546cbf66182e788b6bf173e6f9990b2c816""}]","{""apr"":94.0485,""aprType"":""SINGLE""}",1.6229646874294942e-7,1.6229646874294942e-7,"",AccrueInterest,94.0485,1.042592,1767714484.0,"",0xe5add96840f0b908ddeb3bd144c0283ac5ca7ca0,0x62fcffd164578f20d92d7cd74ff48fc95df0797260df3dbbc48d63d9ed3015e6,23851730,999,MetaMorpho,33,INFO,0x697e6bedd1d80652ac93e01fb67b2e67bb91c1b64e5fa394d335d14f106c3098,0,morpho_hyperithm_usdt0_999_market_0xa24d04,2026-01-06T15:48:04.000000+0000,0xa24d04c3aff60d49b3475f0084334546cbf66182e788b6bf173e6f9990b2c816,Hyperithm USDT0 - Market 0xa24d04,MorphoMarket,""
0xe5ADd96840F0B908ddeB3Bd144C0283Ac5ca7cA0,"[{""aprType"":""SINGLE"",""apr"":3.1328,""aprMetadata"":""0xb5b575e402c7c19def8661069c39464c8bf3297b638e64d841b09a4eb2807de5""}]","{""apr"":3.1328,""aprType"":""SINGLE""}",5000.000015392929,5000.000015392929,"",AccrueInterest,3.1328,1.042592,1767714484.0,"",0xe5add96840f0b908ddeb3bd144c0283ac5ca7ca0,0x62fcffd164578f20d92d7cd74ff48fc95df0797260df3dbbc48d63d9ed3015e6,23851730,999,MetaMorpho,33,INFO,0x697e6bedd1d80652ac93e01fb67b2e67bb91c1b64e5fa394d335d14f106c3098,0,morpho_hyperithm_usdt0_999_market_0xb5b575,2026-01-06T15:48:04.000000+0000,0xb5b575e402c7c19def8661069c39464c8bf3297b638e64d841b09a4eb2807de5,Hyperithm USDT0 - Market 0xb5b575,MorphoMarket,""
0xe5ADd96840F0B908ddeB3Bd144C0283Ac5ca7cA0,"[{""aprType"":""SINGLE"",""apr"":0,""aprMetadata"":""0xebeabb17bd69d4b8ed6929a821d69478b564f4cc604d0995944c9da8b5cb3f04""}]","{""apr"":0,""aprType"":""SINGLE""}",0.0,0.0,"",AccrueInterest,0.0,1.042592,1767714484.0,"",0xe5add96840f0b908ddeb3bd144c0283ac5ca7ca0,0x62fcffd164578f20d92d7cd74ff48fc95df0797260df3dbbc48d63d9ed3015e6,23851730,999,MetaMorpho,33,INFO,0x697e6bedd1d80652ac93e01fb67b2e67bb91c1b64e5fa394d335d14f106c3098,0,morpho_hyperithm_usdt0_999_market_0xebeabb,2026-01-06T15:48:04.000000+0000,0xebeabb17bd69d4b8ed6929a821d69478b564f4cc604d0995944c9da8b5cb3f04,Hyperithm USDT0 - Market 0xebeabb,MorphoMarket,""
0xe5ADd96840F0B908ddeB3Bd144C0283Ac5ca7cA0,"[{""aprType"":""SINGLE"",""apr"":10.2504,""aprMetadata"":""0x31aaa663d718e83ea15326ec110c4bcf5e123585d0b6c4d0ad61a50c4aa65b1e""}]","{""apr"":10.2504,""aprType"":""SINGLE""}",74100.75294635714,74100.75294635714,"",AccrueInterest,10.2504,1.042592,1767714484.0,"",0xe5add96840f0b908ddeb3bd144c0283ac5ca7ca0,0x62fcffd164578f20d92d7cd74ff48fc95df0797260df3dbbc48d63d9ed3015e6,23851730,999,MetaMorpho,33,INFO,0x697e6bedd1d80652ac93e01fb67b2e67bb91c1b64e5fa394d335d14f106c3098,0,morpho_hyperithm_usdt0_999_market_0x31aaa6,2026-01-06T15:48:04.000000+0000,0x31aaa663d718e83ea15326ec110c4bcf5e123585d0b6c4d0ad61a50c4aa65b1e,Hyperithm USDT0 - Market 0x31aaa6,MorphoMarket,""
0xe5ADd96840F0B908ddeB3Bd144C0283Ac5ca7cA0,"[{""aprType"":""SINGLE"",""apr"":8.0193,""aprMetadata"":""0x2acd218c67daa94dd2f92e81f477ffc9f8507319f0f2d698eae5ed631ae14039""}]","{""apr"":8.0193,""aprType"":""SINGLE""}",5.81142197534214e-7,5.81142197534214e-7,"",AccrueInterest,8.0193,1.042592,1767714484.0,"",0xe5add96840f0b908ddeb3bd144c0283ac5ca7ca0,0x62fcffd164578f20d92d7cd74ff48fc95df0797260df3dbbc48d63d9ed3015e6,23851730,999,MetaMorpho,33,INFO,0x697e6bedd1d80652ac93e01fb67b2e67bb91c1b64e5fa394d335d14f106c3098,0,morpho_hyperithm_usdt0_999_market_0x2acd21,2026-01-06T15:48:04.000000+0000,0x2acd218c67daa94dd2f92e81f477ffc9f8507319f0f2d698eae5ed631ae14039,Hyperithm USDT0 - Market 0x2acd21,MorphoMarket,""
0xe5ADd96840F0B908ddeB3Bd144C0283Ac5ca7cA0,"[{""aprType"":""SINGLE"",""apr"":19.8215,""aprMetadata"":""0x8eb8cfe3b1ac8f653608ae09fb099263fa2fe25d4a59305c309937292c2aeee9""}]","{""apr"":19.8215,""aprType"":""SINGLE""}",1.1267091667406389e-7,1.1267091667406389e-7,"",AccrueInterest,19.8215,1.042592,1767714484.0,"",0xe5add96840f0b908ddeb3bd144c0283ac5ca7ca0,0x62fcffd164578f20d92d7cd74ff48fc95df0797260df3dbbc48d63d9ed3015e6,23851730,999,MetaMorpho,33,INFO,0x697e6bedd1d80652ac93e01fb67b2e67bb91c1b64e5fa394d335d14f106c3098,0,morpho_hyperithm_usdt0_999_market_0x8eb8cf,2026-01-06T15:48:04.000000+0000,0x8eb8cfe3b1ac8f653608ae09fb099263fa2fe25d4a59305c309937292c2aeee9,Hyperithm USDT0 - Market 0x8eb8cf,MorphoMarket,""
